[2026-01-12 15:14:54] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9960 | Threat Level: 28
[2026-01-12 15:14:54] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9441 | Threat Level: 30
[2026-01-12 15:14:55] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9040 | Threat Level: 32
[2026-01-12 15:14:55] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9937 | Threat Level: 34
[2026-01-12 15:14:56] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9903 | Threat Level: 36
[2026-01-12 15:14:56] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9936 | Threat Level: 38
[2026-01-12 15:14:56] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9889 | Threat Level: 40
[2026-01-12 15:14:57] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9962 | Threat Level: 42
[2026-01-12 15:14:57] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9896 | Threat Level: 44
[2026-01-12 15:14:57] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9966 | Threat Level: 46
[2026-01-12 15:14:58] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9727 | Threat Level: 48
[2026-01-12 15:14:58] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9875 | Threat Level: 50
[2026-01-12 15:14:59] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9956 | Threat Level: 52
[2026-01-12 15:14:59] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9930 | Threat Level: 54
[2026-01-12 15:14:59] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9776 | Threat Level: 56
[2026-01-12 15:15:00] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0265 | Threat Level: 53
[2026-01-12 15:15:00] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0474 | Threat Level: 50
[2026-01-12 15:15:00] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.3624 | Threat Level: 47
[2026-01-12 15:15:01] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0349 | Threat Level: 44
[2026-01-12 15:15:01] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.8361 | Threat Level: 46
[2026-01-12 15:15:02] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0349 | Threat Level: 43
[2026-01-12 15:15:02] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0393 | Threat Level: 40
[2026-01-12 15:15:02] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0442 | Threat Level: 37
[2026-01-12 15:15:03] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0393 | Threat Level: 34
[2026-01-12 15:15:03] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0656 | Threat Level: 31
[2026-01-12 15:15:03] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0393 | Threat Level: 28
[2026-01-12 15:15:04] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0607 | Threat Level: 25
[2026-01-12 15:15:04] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0504 | Threat Level: 22
[2026-01-12 15:15:41] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9924 | Threat Level: 22
[2026-01-12 15:15:41] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9936 | Threat Level: 24
[2026-01-12 15:15:42] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9927 | Threat Level: 26
[2026-01-12 15:15:42] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9390 | Threat Level: 28
[2026-01-12 15:15:42] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9968 | Threat Level: 30
[2026-01-12 15:15:43] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9565 | Threat Level: 32
[2026-01-12 15:15:43] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9884 | Threat Level: 34
[2026-01-12 15:15:43] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9918 | Threat Level: 36
[2026-01-12 15:15:44] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9948 | Threat Level: 38
[2026-01-12 15:15:44] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9717 | Threat Level: 40
[2026-01-12 15:15:45] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9733 | Threat Level: 42
[2026-01-12 15:15:45] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9765 | Threat Level: 44
[2026-01-12 15:15:45] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9840 | Threat Level: 46
[2026-01-12 15:15:46] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9877 | Threat Level: 48
[2026-01-12 15:15:46] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9818 | Threat Level: 50
[2026-01-12 15:15:46] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9819 | Threat Level: 52
[2026-01-12 15:15:47] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9630 | Threat Level: 54
[2026-01-12 15:15:47] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.9929 | Threat Level: 56
[2026-01-12 15:15:48] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.4388 | Threat Level: 53
[2026-01-12 15:15:48] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0630 | Threat Level: 50
[2026-01-12 15:15:48] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.3146 | Threat Level: 47
[2026-01-12 15:15:49] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0442 | Threat Level: 44
[2026-01-12 15:15:49] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.2417 | Threat Level: 41
[2026-01-12 15:15:49] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6660 | Threat Level: 43
[2026-01-12 15:15:50] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.4411 | Threat Level: 40
[2026-01-12 15:15:50] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.1103 | Threat Level: 37
[2026-01-12 15:15:50] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0676 | Threat Level: 34
[2026-01-12 15:15:51] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.3156 | Threat Level: 31
[2026-01-12 15:15:51] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0309 | Threat Level: 28
[2026-01-12 15:15:52] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0366 | Threat Level: 25
[2026-01-12 15:15:52] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0325 | Threat Level: 22
[2026-01-12 15:16:56] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 22
[2026-01-12 15:16:56] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 24
[2026-01-12 15:16:57] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 26
[2026-01-12 15:16:57] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 28
[2026-01-12 15:16:57] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 30
[2026-01-12 15:16:58] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 32
[2026-01-12 15:16:58] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 34
[2026-01-12 15:16:58] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 36
[2026-01-12 15:16:59] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 38
[2026-01-12 15:16:59] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 40
[2026-01-12 15:17:00] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 42
[2026-01-12 15:17:00] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 44
[2026-01-12 15:17:00] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 46
[2026-01-12 15:17:01] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 48
[2026-01-12 15:17:01] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 50
[2026-01-12 15:17:01] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 52
[2026-01-12 15:17:02] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 54
[2026-01-12 15:17:02] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 56
[2026-01-12 15:17:03] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 58
[2026-01-12 15:17:03] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 60
[2026-01-12 15:17:03] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 62
[2026-01-12 15:17:04] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 64
[2026-01-12 15:17:04] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 66
[2026-01-12 15:17:04] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 68
[2026-01-12 15:17:05] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 70
[2026-01-12 15:17:05] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 72
[2026-01-12 15:17:05] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 74
[2026-01-12 15:17:06] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 76
[2026-01-12 15:17:06] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 78
[2026-01-12 15:17:07] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 80
[2026-01-12 15:17:07] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 82
[2026-01-12 15:17:07] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 84
[2026-01-12 15:17:08] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 86
[2026-01-12 15:17:08] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 88
[2026-01-12 15:17:08] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 90
[2026-01-12 15:17:09] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 92
[2026-01-12 15:17:09] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 94
[2026-01-12 15:17:10] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 96
[2026-01-12 15:17:10] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 98
[2026-01-12 15:17:10] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 100
[2026-01-12 15:17:11] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 102
[2026-01-12 15:17:11] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 104
[2026-01-12 15:17:11] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 106
[2026-01-12 15:17:12] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 108
[2026-01-12 15:17:12] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 110
[2026-01-12 15:17:13] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 112
[2026-01-12 15:17:13] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 114
[2026-01-12 15:17:13] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 116
[2026-01-12 15:17:14] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 118
[2026-01-12 15:17:14] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 120
[2026-01-12 15:17:14] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 122
[2026-01-12 15:17:15] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 124
[2026-01-12 15:17:15] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 126
[2026-01-12 15:17:16] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 128
[2026-01-12 15:17:16] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 130
[2026-01-12 15:17:16] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 132
[2026-01-12 15:17:17] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 134
[2026-01-12 15:17:17] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 136
[2026-01-12 15:17:17] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 138
[2026-01-12 15:17:18] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 140
[2026-01-12 15:17:18] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 142
[2026-01-12 15:17:18] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 144
[2026-01-12 15:17:19] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 146
[2026-01-12 15:17:19] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 148
[2026-01-12 15:17:20] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 150
[2026-01-12 15:17:20] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 152
[2026-01-12 15:17:20] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 154
[2026-01-12 15:17:21] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 156
[2026-01-12 15:17:21] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 158
[2026-01-12 15:17:21] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 160
[2026-01-12 15:17:22] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 162
[2026-01-12 15:17:22] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 164
[2026-01-12 15:17:23] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 166
[2026-01-12 15:17:23] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 168
[2026-01-12 15:17:31] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 22
[2026-01-12 15:17:31] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 24
[2026-01-12 15:17:32] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 26
[2026-01-12 15:17:32] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 28
[2026-01-12 15:17:32] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 30
[2026-01-12 15:18:14] CRITICAL: Anomaly detected! Cause: CPU | Conf: 1.0000 | Threat Level: 22
[2026-01-12 15:18:14] CRITICAL: Anomaly detected! Cause: CPU | Conf: 1.0000 | Threat Level: 24
[2026-01-12 15:18:15] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0000 | Threat Level: 21
[2026-01-12 15:18:27] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 22
[2026-01-12 15:18:27] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 24
[2026-01-12 15:18:27] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 26
[2026-01-12 15:18:28] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0000 | Threat Level: 23
[2026-01-12 15:18:28] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 25
[2026-01-12 15:18:29] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 27
[2026-01-12 15:18:29] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0000 | Threat Level: 24
[2026-01-12 15:18:29] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0000 | Threat Level: 21
[2026-01-12 15:18:43] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 22
[2026-01-12 15:18:43] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 24
[2026-01-12 15:18:44] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 26
[2026-01-12 15:18:44] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0000 | Threat Level: 23
[2026-01-12 15:19:02] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 1.0000 | Threat Level: 21
[2026-01-12 15:19:49] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.8200 | Threat Level: 22
[2026-01-12 15:19:50] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7900 | Threat Level: 24
[2026-01-12 15:19:50] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7700 | Threat Level: 26
[2026-01-12 15:19:50] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7000 | Threat Level: 28
[2026-01-12 15:19:51] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7200 | Threat Level: 30
[2026-01-12 15:19:51] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6900 | Threat Level: 32
[2026-01-12 15:19:51] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7100 | Threat Level: 34
[2026-01-12 15:19:52] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7400 | Threat Level: 36
[2026-01-12 15:19:52] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7400 | Threat Level: 38
[2026-01-12 15:19:53] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7600 | Threat Level: 40
[2026-01-12 15:19:53] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7400 | Threat Level: 42
[2026-01-12 15:19:53] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7700 | Threat Level: 44
[2026-01-12 15:19:54] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7100 | Threat Level: 46
[2026-01-12 15:19:54] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7800 | Threat Level: 48
[2026-01-12 15:19:54] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7800 | Threat Level: 50
[2026-01-12 15:19:55] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6400 | Threat Level: 52
[2026-01-12 15:19:55] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7400 | Threat Level: 54
[2026-01-12 15:19:56] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.3400 | Threat Level: 51
[2026-01-12 15:19:56] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.3100 | Threat Level: 48
[2026-01-12 15:19:56] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.1800 | Threat Level: 45
[2026-01-12 15:19:57] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.1700 | Threat Level: 42
[2026-01-12 15:19:57] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.3000 | Threat Level: 39
[2026-01-12 15:19:57] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0600 | Threat Level: 36
[2026-01-12 15:19:58] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0500 | Threat Level: 33
[2026-01-12 15:19:58] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.1200 | Threat Level: 30
[2026-01-12 15:19:59] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.2200 | Threat Level: 27
[2026-01-12 15:19:59] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.1100 | Threat Level: 24
[2026-01-12 15:19:59] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.0600 | Threat Level: 21
[2026-01-12 16:21:09] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6207 | Threat Level: 21
[2026-01-12 16:21:09] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5308 | Threat Level: 22
[2026-01-12 16:21:10] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6350 | Threat Level: 21
[2026-01-12 16:21:10] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6503 | Threat Level: 23
[2026-01-12 16:21:11] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.8205 | Threat Level: 25
[2026-01-12 16:21:11] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5189 | Threat Level: 26
[2026-01-12 16:21:12] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5124 | Threat Level: 27
[2026-01-12 16:21:12] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7103 | Threat Level: 29
[2026-01-12 16:21:12] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 31
[2026-01-12 16:21:13] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 33
[2026-01-12 16:21:13] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 35
[2026-01-12 16:21:13] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7103 | Threat Level: 37
[2026-01-12 16:21:14] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6008 | Threat Level: 39
[2026-01-12 16:21:14] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.8994 | Threat Level: 41
[2026-01-12 16:21:15] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5806 | Threat Level: 42
[2026-01-12 16:21:15] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7145 | Threat Level: 44
[2026-01-12 16:21:15] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 46
[2026-01-12 16:21:16] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 48
[2026-01-12 16:21:16] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7145 | Threat Level: 50
[2026-01-12 16:21:16] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 52
[2026-01-12 16:21:17] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5713 | Threat Level: 53
[2026-01-12 16:21:17] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.4940 | Threat Level: 50
[2026-01-12 16:21:18] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9107 | Threat Level: 52
[2026-01-12 16:21:18] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6691 | Threat Level: 54
[2026-01-12 16:21:18] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7895 | Threat Level: 56
[2026-01-12 16:21:19] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 58
[2026-01-12 16:21:19] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7145 | Threat Level: 60
[2026-01-12 16:21:19] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.8953 | Threat Level: 62
[2026-01-12 16:21:20] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6008 | Threat Level: 64
[2026-01-12 16:21:20] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6008 | Threat Level: 66
[2026-01-12 16:21:21] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9299 | Threat Level: 68
[2026-01-12 16:21:21] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7145 | Threat Level: 70
[2026-01-12 16:21:21] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6526 | Threat Level: 72
[2026-01-12 16:21:22] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.7145 | Threat Level: 74
[2026-01-12 16:21:22] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.8054 | Threat Level: 76
[2026-01-12 16:21:22] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 78
[2026-01-12 16:21:23] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 80
[2026-01-12 16:21:23] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6971 | Threat Level: 82
[2026-01-12 16:21:24] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6460 | Threat Level: 84
[2026-01-12 16:21:24] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6665 | Threat Level: 86
[2026-01-12 16:21:24] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9065 | Threat Level: 88
[2026-01-12 16:21:25] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.4705 | Threat Level: 85
[2026-01-12 16:21:25] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5793 | Threat Level: 86
[2026-01-12 16:21:25] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5238 | Threat Level: 87
[2026-01-12 16:21:26] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.9112 | Threat Level: 89
[2026-01-12 16:21:26] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.8190 | Threat Level: 91
[2026-01-12 16:21:27] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5986 | Threat Level: 92
[2026-01-12 16:21:27] CRITICAL: Anomaly detected! Cause: CLEAN | Conf: 0.3745 | Threat Level: 89
[2026-01-12 16:21:27] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.5051 | Threat Level: 90
[2026-01-12 16:21:28] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6626 | Threat Level: 92
[2026-01-12 16:21:28] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6392 | Threat Level: 94
[2026-01-12 16:21:28] CRITICAL: Anomaly detected! Cause: MEMORY | Conf: 0.6207 | Threat Level: 96
[2026-01-12 16:28:04] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.7700 | Threat Level: 21
[2026-01-12 16:28:04] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.5400 | Threat Level: 22
[2026-01-12 16:28:04] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.5400 | Threat Level: 23
[2026-01-12 16:28:05] CRITICAL: Anomaly detected! Cause: CPU | Conf: 0.5200 | Threat Level: 24
